104,139.6440518,35.44256115,22,1,2010-10-10T00:00:00Z,pic,上海料理の中華レストランで、「馬さんの店　龍仙」として有名です。朝７時から深夜３時まで営業しており、まずはリーズナブルな値段だそうです。市場通りに支店を開設したそうです。,龍仙,url,3.35,3.32,0,2.8,3.61,3.17,3.33,3.6
105,139.6473616,35.43984491,27,2,2010-10-10T00:00:00Z,pic,創業以来50年という老舗のスーパーで、輸入食材、ユニオンオリジナルのプライベートブランド商品などを扱っています。珍しい食材が多いので、元町でのショッピングの途中に寄るのも楽しいです。,もとまちユニオン元町店,http://unionex.co.jp/,3.38,3.69,0,3.55,3.36,0,0,3.89
106,139.6516854,35.44350208,159,4,2010-10-10T00:00:00Z,uploaded_pic/31-112-20131010184807.jpg,横浜港のシンボルです。マリンタワーの上からは、横浜港、みなとみらい、赤レンガ倉庫、山下公園が一望できます。,マリンタワー,http://marinetower.jp/,3.97,3.83,3.63,3.39,0,0,0,3.73
107,139.6436682,35.44675507,2,1,2010-10-10T00:00:00Z,pic,和洋折衷の創作料理のレストランで、本店は鎌倉にあります。様々なメニューが用意されているのですが、ローストビーフが最も有名です。みなとみらい線の日本大通り駅のすぐ近くに関内店がありますが、横浜市内には横浜駅東口のスカイビル29階にも支店があります。,鎌倉山　横浜関内店,url,3.2,3.5,0,3,3,3.5,3.5,3.5
108,139.6440625,35.43667491,48,3,2010-10-10T00:00:00Z,pic,坂道を登っていく必要はありますが、周辺の街並みもすてきなので、あまりつらく感じません。無料の庭園ですし、特にバラの季節は美しいそうです。,イタリア山庭園,http://park.hama-midorinokyokai.or.jp/park-details/yamate-italia,3.44,3.43,3.7,3.18,0,0,0,3.88
109,139.629069,35.44903473,18,4,2010-10-10T00:00:00Z,pic,玉置宏さんが館長を務めていることで有名で、落語や演芸、寄席を楽しめる演芸場です。外には幟や提灯があるので、わかりやすいです。横浜の中心部に日本の伝統芸能の演芸場があることに驚きました。,横浜にぎわい座,http://www.yaf.or.jp/nigiwaiza/,3.33,3.73,3.61,3.64,0,0,0,3.39
110,139.629482,35.43477538,1,4,2010-10-10T00:00:00Z,pic,昭和初期に銭湯の2階からスタートしたという、ユニークな歴史を持つ劇場です。落語や漫談、演歌ショーが見られるそうです。,三吉演芸場,http://miyoshiengeijo.web.fc2.com/,3.06,2.5,2.5,0,0,0,0,3.5
111,139.6520931,35.43955995,78,4,2010-10-10T00:00:00Z,uploaded_pic/31-117-20131010112233.jpg,1800年代から開国後に日本を訪れた外国の人々の墓地です。周辺には洋館も多く、異国情緒溢れた雰囲気を感じることができます。,外国人墓地,http://www.yfgc-japan.com/,3.49,3.42,3.56,3.02,0,0,0,3.53
112,139.6274865,35.44215295,2,1,2010-10-10T00:00:00Z,pic,文明開化をきっかけに、いち早く牛鍋を考案した老舗です。日本の牛鍋発祥の店です。明治時代の牛鍋は牛肉とネギだけだったそう。,太田なわのれん,url,3.24,0,0,0,5,5,0,0
113,139.6349484,35.44711189,24,1,2010-10-10T00:00:00Z,pic,外国人コックから肉料理を伝授された初代が、昭和2年に創業した老舗のとんかつ屋です。棟方志功の版画作品が飾られているということも、見どころの一つです。,勝烈庵総本店,url,3.38,3.86,0,3.17,3.85,3.95,4.18,3.85
114,139.6362305,35.44735968,0,2,2010-10-10T00:00:00Z,pic,約300種類の品ぞろえのスカーフ専門店です。もともと横浜はシルクで有名ですが、スカーフの大規模な専門店もあるんですね。ショーウィンドを見るだけでも、すてきです。,THE SCARF,url,0,0,0,0,0,0,0,0
115,139.6267381,35.44018647,2,1,2010-10-10T00:00:00Z,pic,大正2年（1913年）創業のイセザキモールの老舗洋菓子屋です。ドーム型ケーキ「ボストン」が名物で、1960年に誕生したそうです。ほかにも20種類以上のケーキがあるそうです。喫茶ルームもあります。,浜志゛まん,url,3.24,3.5,0,0,3.83,3,0,0
116,139.6292299,35.44160534,0,2,2010-10-10T00:00:00Z,pic,明治43年（1901年）創業の老舗の帽子専門店です。サイズも種類も豊富なようです。,西川帽子,http://hat-nishikawa.com/,0,0,0,0,0,0,0,0
117,139.6388805,35.44556179,2,1,2010-10-10T00:00:00Z,pic,国内外の有名ミュージシャンが連日演奏する老舗のジャズのライブハウスです。カクテルとフレンチベースの料理も楽しめます。横浜スタジアムのすぐ近くです。,Bar Bar Bar,http://www.barbarbar.jp/,3.22,4,0,4,4,5,4,4
118,139.6362358,35.44442859,6,1,2010-10-10T00:00:00Z,pic,1872年（明治5年）創業の天ぷら専門店です。濱天丼は創業当時の味を再現したそうです。JR関内駅前です。,天吉,url,3.31,4.4,0,2,3.83,3.75,3.83,4.17
119,139.6391273,35.45401596,2,1,2010-10-10T00:00:00Z,pic,インド料理＆ジャズという斬新な取り合わせを楽しめます。毎月第3金曜日は「フライデージャズナイト」で、ジャズピアニストの石田桃子さんのライブがあります。横浜ワールドポーターズの5階です。桜木町から行く人は、汽車道を通って行くことをおすすめします。,GARA yokohama,url,3.25,3.75,0,0,4,4.25,4,4
120,139.6497622,35.44108679,8,2,2010-10-10T00:00:00Z,pic,元町の老舗ジュエリーショップで、全国にも支店があります。おしゃれな直営カフェ「アルジェンテリア」もすぐ近くにあります。,スタージュエリー元町本店,http://www.star-jewelry.com/,3.32,3.64,0,3.25,3.62,0,0,4.42
121,139.6308607,35.44721678,6,1,2010-10-10T00:00:00Z,pic,昔ながらの洋食店です。貝の形の鉄板で出てくる煮込みハンバーグが有名です。,洋食キムラ,url,3.3,3.67,0,0,3.7,3.33,3.67,3
122,139.6297771,35.44790725,0,1,2010-10-10T00:00:00Z,pic,地元で大人気の和菓子屋です。横浜みやげの大銅鑼焼きがおすすめです。,もみぢ菓子司舗,url,0,0,0,0,0,0,0,0
123,139.6442074,35.44738284,42,3,2010-10-10T00:00:00Z,uploaded_pic/31-130-20131017190600.jpg,日米和親条約締結の地として有名な開港広場です。球形のモニュメントは日米和親条約締結の地碑で、奥には横浜海岸教会が見えます。,開港広場,url,3.39,3.73,3.52,3.57,0,0,0,3.53
124,139.6383494,35.45068658,6,1,2010-10-10T00:00:00Z,uploaded_pic/31-131-20131017191106.jpg,伊勢佐木町の本店は明治28年創業の牛鍋の老舗です。万國橋のたもとにあります。,荒井屋万國橋店,url,3.33,4.2,0,3.5,3.9,4.8,4.1,3.88
125,139.6368018,35.44892264,22,4,2010-10-10T00:00:00Z,uploaded_pic/31-132-20131017191511.jpg,下岡蓮杖が1862年に日本初の写真店を開業した場所です。ユニークな形のモニュメントで、神奈川県立歴史博物館の近くにあります。,日本写真の発祥の地碑(写真の開祖 下岡蓮杖顕彰碑),url,3.35,3.67,3.53,3.5,0,0,0,3.21
126,139.635859,35.44748783,24,4,2010-10-10T00:00:00Z,uploaded_pic/31-133-20131017192008.jpg,明治5年に日本で初めて、馬車道に沿ってガス灯が点灯されたそうです。関内ホール前には復元されたオレンジ色のガス灯があります。,日本初のガス灯,url,3.37,3.6,3.47,3.5,0,0,0,3.5
127,139.6362278,35.44800492,3,1,2010-10-10T00:00:00Z,uploaded_pic/31-134-20131017192524.jpg,平塚市に本店がある生チョコレート菓子・発祥の店の支店で、みなとみらいにも支店があります。,SILS MARIA 馬車道店,https://www.silsmaria.jp/shop,3.25,3.83,0,0,3.25,3.5,3.25,3.5
128,139.6356377,35.44709594,18,4,2010-10-10T00:00:00Z,uploaded_pic/31-135-20131017192838.jpg,太陽の母子像と呼ばれていますが、アイスクリームの発祥の地の記念碑です。その当時の味を復刻した馬車道アイスを、レストラン相生本店で味わうことができます。,アイスクリーム発祥の地碑(太陽の母子像),url,3.34,3.6,3.29,3.57,0,0,0,3.11
129,139.6352555,35.44668591,15,4,2010-10-10T00:00:00Z,uploaded_pic/31-136-20131017193548.jpg,日本で最初に街路樹が植えられたのも横浜でした。慶応3年に、馬車道の商店街の人々が街を美しくしたいという目的で植林したそうです。馬車道では緑の街路樹とレンガ色の街路が美しいので、散歩が楽しめます。,近代的街路樹発祥地碑,url,3.33,3.58,3.5,3.4,0,0,0,3.04
130,139.6339694,35.44527358,23,4,2010-10-10T00:00:00Z,uploaded_pic/31-139-20131017195025.jpg,明治2年にイギリス人の土木技師ブラントンが設計した鉄橋です。吉田橋よりも海側が外国人の居留地、陸側が日本人町で分けられていました。鉄製で、通行料を徴収する橋であるため、「カネの橋」と当時は呼ばれていたそうです。今は、馬車道とイセザキモールの境界になっています。,吉田橋関門跡,url,3.35,3.92,3.62,3.5,0,0,0,3.19
131,139.6338433,35.44516279,22,2,2010-10-10T00:00:00Z,uploaded_pic/31-138-20131017194759.jpg,イセザキモールの入口です。海側のみなとみらい21地区とは雰囲気がかなり異なり、下町の商店街です。昭和25年まで米軍に接収されていたそうですが、今は明るいショッピングモールです。ぜひ「イセブラ」を楽しんでください。,イセザキモール,http://www.isezaki.jp/,3.35,3.84,0,3.5,3.46,0,0,3.65
132,139.6283689,35.44111301,15,4,2010-10-10T00:00:00Z,uploaded_pic/31-140-20131017195613.jpg,イセザキモール4丁目にあります。昭和40年代にヒットした青江三奈さんの「伊勢佐木町ブルース」にちなんでいるそうです。イセザキモールは現在は7丁目まであり、約1.5kmにもなるそうです。,伊勢佐木町ブルースの歌碑,url,3.33,3.42,3.36,3.7,0,0,0,3.23
133,139.6382073,35.44499825,11,4,2010-10-10T00:00:00Z,uploaded_pic/31-141-20131017200425.jpg,関内荒井ビルの壁に、1998年に横浜ベイスターズが日本一になった時の監督、コーチ、主力メンバーの手形がありました。,横浜ベイスターズ優勝記念碑 煌,http://www.city.yokohama.lg.jp/naka/sighthist/etizu/18.html,3.34,3.67,3.72,3.67,0,0,0,3.72
134,139.6400177,35.44439057,114,3,2015-09-25T15:50:25.198Z,uploaded_pic/31-142-20131017200701.jpg,横浜スタジアム周辺の公園です。ここも吉田橋と同じく、ブラントンが設計した公園だそうです。日本最初の洋式公園記念碑がありました。,横浜公園,http://www.city.yokohama.lg.jp/kankyo/park/yokohama/kouen012.html,3.71,3.98,3.44,3.47,0,0,0,3.4
135,139.63983,35.44543375,5,1,2010-10-10T00:00:00Z,uploaded_pic/31-143-20131018114835.jpg,「コーヒーの大学院」という別名があるほど、コーヒーにこだわりを持つ有名なカフェです。洋食の食事もできますし、スィーツも味わうことができます。内装もすてきですので、コーヒーが好きな人はぜひご訪問ください。,ルミエール・ド・パリ,url,3.3,3.33,0,0,3.5,3.83,3.67,3.5
136,139.6323413,35.45496026,11,1,2010-10-10T00:00:00Z,pic,ランドマークプラザドッグヤードガーデンB2Fにあります。世界50ヶ国、約250種類以上のビールがそろっています。,世界のビール博物館　横浜店,http://www.world-liquor-importers.co.jp/yokohama/,3.33,3.89,0,3.6,3.38,4.31,3.69,4.14
137,139.6310967,35.44879874,0,0,2010-10-10T00:00:00Z,pic,ブリーズベイホテルの1階にあるカフェです。のんびりとケーキと飲み物を楽しめます。根岸線の桜木町のすぐ近くですので、気軽に立ち寄ることができます。,コーヒーハウス　ドルチェ,url,0,0,0,0,0,0,0,0
138,139.633331,35.44511625,1,1,2010-10-10T00:00:00Z,pic,イセザキモールの関内駅寄りの入口のすぐ近くにあります。明治36年創業の関東風おでんの老舗です。野毛の屋台から始まった店だそうで、常連さんも多いようです。,野毛おでん,url,3.08,5,0,3,2,4,4,2.5
139,139.6470103,35.44324576,7,1,2010-10-10T00:00:00Z,pic,北京料理の老舗です。北京ダッグ、フカヒレなどの日本でおなじみの中華料理です。近くには新館もありますし、月餅などの中華菓子も販売しています。,華正樓本店,url,3.31,4.33,0,0,3.38,3.62,3.7,2.75
140,139.6445507,35.44303009,0,,2010-10-10T00:00:00Z,pic,上海料理の店で、日本でパイコー麺を普及させた店としても有名です。魚介類や野菜を使った中華料理です。深夜4時まで営業しています。,老正興菜館,url,0,0,0,0,0,0,0,0
141,139.6441752,35.44173645,17,1,2010-10-10T00:00:00Z,pic,約40種類の中国茶があり、オリジナルなデザートもあります。1階は中国茶と中国茶器を販売し、2階が喫茶室です。中国のアンティーク家具に囲まれて、中国茶の楽しめます。,悟空茶荘,url,3.36,3.67,0,2.5,3.33,4.54,3.91,3.88
142,139.6478981,35.44299512,0,,2010-10-10T00:00:00Z,pic,台湾の自家農園で栽培した高山烏龍茶など、約10種類の中国茶があります。中国茶、中国菓子、茶器も販売しています。,三希堂,url,0,0,0,0,0,0,0,0
143,139.6518624,35.44323681,38,5,2010-10-10T00:00:00Z,uploaded_pic/31-154-20131022173554.jpg,世界各国からの人形を集めた博物館です。4階には日曜日などに人形劇を上演するあかいくつ劇場があります。入口横には赤い靴とからくり人形があります。,横浜人形の家,http://www.doll-museum.jp/,3.37,3.47,3.6,3.43,3.27,0,0,3.55
144,139.6452749,35.43584185,0,,2010-10-10T00:00:00Z,pic,イタリア山庭園に向かう坂道の上にある白い洋館です。2階のカフェからランドマークタワーを見ることができます。,横浜山手　ブラフカフェ　モトヤ,url,0,0,0,0,0,0,0,0
145,139.6459602,35.43881051,0,,2015-11-17T05:28:00.464Z,pic,ビストロ風の気軽なフレンチレストランです。三浦半島から直送された魚介類が使われています。,BRASSERIE T's 元町本店,url,0,0,0,0,0,0,0,0
146,139.6508056,35.43758445,82,4,2010-10-10T00:00:00Z,uploaded_pic/31-155-20131024133545.jpg,イギリス人の貿易商のベーリックの邸宅で、スペイン風の洋館です。結婚式場としても利用されるそうです。,ベーリックホール,http://www.hama-midorinokyokai.or.jp/yamate-seiyoukan/Berrick-Hall/,3.71,3.49,3.38,2.89,0,0,0,4.08
147,139.6513849,35.43749703,73,4,2010-10-10T00:00:00Z,uploaded_pic/31-156-20131024133726.jpg,スイス人の貿易商のエリスマンの邸宅です。カフェも併設されています。,エリスマン邸,http://www.hama-midorinokyokai.or.jp/yamate-seiyoukan/ehrismann/,3.53,3.56,3.31,3.02,0,0,0,3.69
148,139.6479061,35.43941289,10,1,2010-10-10T00:00:00Z,pic,緑あふれるガーデンカフェで、入口にラブラドール犬の看板が目印です。元町からは比較的近いです。,汐汲坂ガーデン,http://www.shiokumizaka.com/,3.32,3.43,0,3.38,3.71,4.11,3.75,3.5
149,139.6509665,35.44138682,0,,2010-10-10T00:00:00Z,pic,見尻坂のモトマチパセオ入口のオープンカフェです。紅茶の種類が豊富です。,CAFE PASA PAS,url,0,0,0,0,0,0,0,0
150,139.652836,35.4407896,0,,2010-10-10T00:00:00Z,pic,東京の谷中に本店があり、創業140年の千代紙屋さんです。カラフルな千代紙が揃えてあります。その隣には日本のクリーニング業の発祥の地の碑があります。,いせ辰横浜店,url,0,0,0,0,0,0,0,0
151,139.6254802,35.45887498,150,3,2010-10-10T00:00:00Z,pic,子供に大人気のアンパンマンミュージアムです。無料エリアでも、ステージショー、買い物、さらにはアンパンマンとの共演テレビの作成もできます。子供は大喜びします。,横浜アンパンマンこどもミュージアム,http://www.yokohama-anpanman.jp/main.html,3.87,3.4,2.58,3.33,3.04,0,3.66,3.5
152,139.6344119,35.45655082,5,1,2010-10-10T00:00:00Z,pic,新鮮な野菜をメインとした、イタリアンレストラン。ランチではドリンクとパンのビュフェがお得です。女性だけでなく、家族でもお勧めのお店です。,トゥエンティーフォーセブン レストラン,http://commercial-art.net/wp/tokyo/247restaurant/,3.3,4.33,0,4,4.17,4.67,4.5,4.33
153,139.6428341,35.44636023,8,1,2010-10-10T00:00:00Z,pic,本格生音楽を聴きながらのフレンチレストラン室内はウィーンの芸術様式　専属の音楽家による演奏と素晴らしい雰囲気です。ただし、御値段はそれなりの価格なので、記念日などに行くのがお勧め,アルテリーベ横浜,http://www.alteliebe.co.jp/yokohama/,3.32,4.5,0,3.75,3.5,4.5,4.14,3.9
154,139.63615,35.44863574,28,4,2010-10-10T00:00:00Z,uploaded_pic/31-163-20131026112932.jpg,1〜３階までが大正時代の様式、4階以上が近代的なビルというユニークな建物です。,日本興亜馬車道ビル,http://bb-building.net/tokyo/deta-y/183.html,3.38,3.7,3.76,3.44,0,0,0,3.7
155,139.6324539,35.45822305,49,5,2010-10-10T00:00:00Z,pic,映画館形式の地球上の様々な場所の自然を体験できる博物館です。大人から子供まで楽しめます。みなとみらい駅に隣接しているので、雨天の日でも楽しめます。,Orbi横浜,http://orbiearth.jp/,3.43,4.27,3.21,3.8,2.6,0,0,3.49
156,139.6249866,35.46601791,31,5,2010-10-10T00:00:00Z,pic,横浜そごう6階にある美術館ですので、横浜駅界隈でに来た時にすぐに立ち寄れます。企画展を頻繁にやっているので、脅威がある企画の時にすぐに立ち寄ることができるのがメリットです。,そごう美術館,http://www.sogo-seibu.jp/common/museum/,3.39,4,3.34,3.62,3.4,0,0,3.8
157,139.6290636,35.45951642,12,3,2010-10-10T00:00:00Z,pic,おもちゃ屋のボーネルンドによる有料の室内子供の遊び場です。雨の日の子供の遊び場として、みなとみらい地区ではよく利用されています。リーフみなとみらいの3階です。,ボーネルンドあそびのせかい　横浜みなとみらい店,https://kidokid.bornelund.co.jp/markis-minatomirai/,3.33,4.3,2.83,4.17,3.33,0,3.9,3.89
158,139.6235007,35.4639963,6,1,2010-10-10T00:00:00Z,uploaded_pic/31-168-20131026183527.jpg,有名な横浜土産の「シウマイ」の崎陽軒の本店。シュウマイの販売以外にも、中国料理だけではなく、なぜか、イタリアンレストラン、ティーサロン、ビアレストランと4レストランが揃っています。,崎陽軒本店,http://kiyoken-restaurant.com/,3.31,3.83,0,4,3.7,3.83,3.58,3.6
159,139.6498749,35.4398412,3,1,2010-10-10T00:00:00Z,uploaded_pic/31-169-20131026184952.jpg,全国の契約農園から直送される20種類の茶葉があり、日本茶専門のカフェです。日本茶と洋菓子または和菓子とのセットが楽しめます。元町の中心部から少し離れており、元町公園のすぐ近くです。,茶倉,http://www.sakura-yokohama.com/shop/html/,3.23,3.5,0,2.5,3,4.17,3.17,4.5
160,139.6482092,35.44701575,74,4,2010-10-10T00:00:00Z,uploaded_pic/31-170-20131026190208.jpg,山下公園の一角にあります。かわいい像なのですが、背景には悲しい話があるようですね。,赤い靴はいてた女の子像 ,url,3.56,3.53,3.46,3.52,0,0,0,3.12
161,139.6515459,35.44133437,35,3,2010-10-10T00:00:00Z,uploaded_pic/31-171-20131026112233.jpg,元町地区からエスカレータで上がることができます。みなとみらい地区を展望することできますし、お祭りやフリーマーケットがときどき開催されているますが、夜間は閉鎖されます。,アメリカ山公園,https://www.seibu-la.co.jp/mt_america/,3.38,4,3.4,3.79,0,0,0,3.17
162,139.6527153,35.4418326,43,3,2010-10-10T00:00:00Z,pic,港の見える丘公園のすぐ隣にあり、フランス領事館跡などの明治時代の名残が残っています。坂道がやや急なので、バスを利用するなど工夫して行くことをおすすめします。,フランス山公園,url,3.43,3.31,3.38,2.57,0,0,0,3.44
163,139.6510577,35.44618498,215,4,2015-09-25T15:50:17.492Z,uploaded_pic/31-173-20131026192259.jpg,山下公園の名物の1つで、横浜港の象徴です。日本郵船が1930年に建造し、シアトルやバンクーバなどの北太平洋航路で長らく運航されました。横浜市で博物館船として公開されています。,氷川丸,http://www.nyk.com/rekishi/,4.08,3.78,3.65,3.02,0,0,0,3.95
164,139.6354097,35.44680598,73,4,2010-10-10T00:00:00Z,uploaded_pic/31-174-20131026193815.jpg,吉田橋の関門から横浜港に至る道が馬車道です。開港当時に設置されたガス灯が復元され、レンガ色の街路、街路樹と合わせて、とてもきれいです。日本初の多くの碑がありますので、散歩しながらこれらを見つけるのも楽しみです。横浜の老舗のショップ、レストラン、カフェも付近に多いですよ。,馬車道,http://www.bashamichi.or.jp/,3.5,3.85,3.56,3.33,0,0,0,3.7
165,139.6260166,35.46288957,78,5,2010-10-10T00:00:00Z,pic,国内外で日産が販売するクルマの展示や歴代のクルマ、レーシングカーを展示しています。日産車のミニカーやオリジナルの小物を販売するショップやカフェもあります。,日産グローバル本社ギャラリー,http://nissan.co.jp/GALLERY/,3.58,3.97,3.74,4,4.35,0,0,4.04
166,139.6295357,35.46806263,3,5,2010-10-10T00:00:00Z,pic,「眞葛焼(まくずやき)」で知られる歴代の宮川香山の作品を展示するミュージアムです。初代の宮川香山が横浜に窯を築いたのは明治4年で、これ以降の歴代の宮川香山の作品が展示されています。横浜で焼き物は意外な組み合わせでした。,宮川香山 眞葛ミュージアム,http://kozan-makuzu.com/,3.23,2.33,4,4,2.75,0,0,3.25
167,139.620502,35.46542371,0,2,2010-10-10T00:00:00Z,pic,横浜駅西口に直結した横浜高島屋6階にある横浜グッズショップです。,横浜高島屋ヨコハマグッズショップ,http://www.yokohamagoods001.org/,0,0,0,0,0,0,0,0
168,139.6394169,35.450375,43,5,2010-10-10T00:00:00Z,pic,横浜郵船ビルの1階を改装してできた博物館です。明治以降、人・物・文化を運んだ船が日本から世界に向けて航路を延ばしていった歴史を展示しています。建物自体が歴史的建造物です。,日本郵船歴史博物館,http://www.nyk.com/rekishi/,3.41,3.78,3.88,3.46,3.87,0,0,3.8
169,139.6424049,35.44886735,96,4,2010-10-10T00:00:00Z,uploaded_pic/31-179-20131027072151.jpg,「クイーン」の愛称で親しまれる塔があり、イスラム寺院風のドームでエキゾチックな雰囲気です。税関資料室も併設されています。県庁がキングの塔、横浜市開港記念会館がジャックの塔で、横浜三塔と呼ばれています。,横浜税関,http://www.customs.go.jp/yokohama/,3.63,3.72,3.79,3.54,0,0,0,3.77
170,139.6251154,35.45259491,24,4,2010-10-10T00:00:00Z,pic,130年余りの歴史を誇る関東最古の能舞台だそうです。「敷居の低い能楽堂」を合言葉に、解説付きでお手頃価格の普及公演もされています。横浜と能・狂言は、意外な組み合わせでした。,横浜能楽堂,http://ynt.yafjp.org/,3.36,3.31,3.84,3.61,0,0,0,4
171,139.6346802,35.44229018,31,3,2010-10-10T00:00:00Z,uploaded_pic/5-187-20131027191704.jpg,JR関内駅方面から、横浜市営地下鉄伊勢佐木長者町駅をほぼ中央とし、阪東橋駅にまで至る帯状の公園。休日はフリーマーケットなども開催される。,大通り公園,url,3.33,3.62,3.67,3.08,0,0,0,2.75
172,139.6403074,35.44322544,187,6,2010-10-10T00:00:00Z,uploaded_pic/5-182-20131027143748.jpg,プロ野球横浜DeNAベイスターズの本拠地。通称ハマスタ。,横浜スタジアム,http://www.yokohama-stadium.co.jp/,4.03,4.23,3.23,3.19,0,0,0,3.81
173,139.6234417,35.47028204,6,1,2015-09-25T15:50:50.503Z,uploaded_pic/31-183-20131027163226.jpg,歌川広重の「東海道五十三次之内神奈川」に描かれた名店で、文久三年（1863年）に創業されたそうです。横浜駅西口から少し歩き、旧東海道に面しています。坂本龍馬の妻おりょうさんが仲居として働いていたことでも有名です。料理は横浜らしい和洋折衷で、江戸時代の味を再現した料理もあります。,割烹田中家,http://www.tanakaya1863.co.jp/,3.28,3.5,0,3.25,2.5,4.1,3.67,4.67
174,139.6272182,35.44091787,3,1,2010-10-10T00:00:00Z,pic,明治26年に創業した牛鍋の老舗です。伊勢佐木町周辺は横浜の下町のせいか、牛鍋屋が多いようです。,じゃのめや,http://www.janomeya.com/,3.28,4,0,0,5,5,0,0
175,139.6508056,35.44043712,2,1,2010-10-10T00:00:00Z,pic,昭和17年に創業した老舗の日本料理屋です。元町の中心部から少し離れており、静かな環境にあります。名物は、活鰻の蒲焼きと牛蒡を秘伝のタレで味付けしたもち米にはさみ、朴葉で包んだ「うなぎの朴葉蒸し」だそうです。,元町 梅林,http://motomachibairin.jp/,3.24,3.25,0,3,3.8,4.75,3.9,4.75
176,139.6466696,35.43972035,23,1,2010-10-10T00:00:00Z,pic,昭和44に横浜･元町に第一号店として開店したポンパドウルの本店です。フランスパンが有名で、カフェコーナーではフランスパンを使った元町本店オリジナルサンドウィッチがおすすめです。,ポンパドウル元町本店,http://www.pompadour.co.jp/,3.36,3.94,0,3.28,2.78,3.78,3.26,3.38
177,139.6365657,35.44115824,15,6,2010-10-10T00:00:00Z,uploaded_pic/5-188-20131027112233.jpg,横浜市が所有し、横浜市体育協会が運営管理を行っている体育館。関内駅・伊勢佐木長者町駅に近く、卓球大会・プロレス・ボクシング・ボリショイサーカスなど、さまざまな用途で使われている。,横浜文化体育館,http://www.yspc.or.jp/buntai_ysa/,3.31,3.69,3.45,3.5,0,0,0,3.25
178,139.6439686,35.43673085,80,4,2010-10-10T00:00:00Z,uploaded_pic/5-189-20131027192810.jpg,ニューヨーク総領事やトルコ特命全権大使などをつとめた明治政府の外交官内田定槌氏の邸宅として、東京渋谷の南平台に明治43(1910)年に建てられた。室内は家具や調度類が再現され、当時の外交官の暮らしを体験できるようになっている。,外交官の家,http://www.hama-midorinokyokai.or.jp/yamate-seiyoukan/gaikoukan/,3.61,3.42,3.58,3.03,0,0,0,3.97
179,139.6462338,35.44323855,6,1,2010-10-10T00:00:00Z,uploaded_pic/5-190-20131027194742.jpg,熱々の生煎包を店頭で買うことができます。店内では食べ放題のプランがあったり、本格中華のコース料理を食べることができます。,金鳳酒家,url,3.3,3.4,0,0,3.4,2.8,2.9,3.25
180,139.6460712,35.44317081,3,1,2010-10-10T00:00:00Z,uploaded_pic/5-191-20131027195215.jpg,中華街、市場通りにある台湾料理店。中華料理ではなく、独特の台湾料理が食べられる。写真はパイコー飯という台湾料理。,状元郷,url,3.3,4.25,0,0,4,4,4,3
181,139.6444957,35.44309652,25,3,2010-10-10T00:00:00Z,uploaded_pic/10-192-20131028160923.jpg,小さい水族館ですが，クイズなどもあって子供づれの方におすすめです,ヨコハマおもしろ水族館,http://www.omoshirosuizokukan.com/,3.34,3.6,3.48,3.2,3.02,0,3.41,3.4
182,139.6448504,35.44318392,10,4,2010-10-10T00:00:00Z,uploaded_pic/10-193-20131028161340.jpg,ベビースターに興味がある方におすすめです,横浜おやつファクトリー,http://hakurankan.jp/floorguide/floor2_1.html,3.32,3.45,2.89,3.5,0,0,0,3.35
183,139.6446902,35.44819,10,1,2010-10-10T00:00:00Z,uploaded_pic/31-194-20131028232309.jpg,大桟橋のすぐ近くにあるアメリカンテーストのカフェです、代表的なアメリカ料理が味わえます。すぐ近くには、ザ・ラーメン屋とスカンディヤがあります。,JACK CAFE,url,3.31,3.39,0,4,3.14,3.56,3,3.79
184,139.6461707,35.44551241,28,4,2010-10-10T00:00:00Z,pic,「カート」が愛称の演劇、ミュージカル、ダンスなどの舞台芸術専用の施設です。つい最近まで宮本亜門さんが初代芸術監督でした。,KAAT神奈川芸術劇場,http://www.kaat.jp/,3.37,3.71,3.47,3.91,0,0,0,3.5
185,139.6497354,35.44478848,241,6,2010-10-10T00:00:00Z,uploaded_pic/31-196-20131029112233.JPG,昭和2年創業の日本の老舗ホテルで、山下公園の真向かいにあります。もともと外国人向けに建設されたそうで、ホテルの内部の装飾などもすばらしいです。1階にはザ・カフェもありますので、宿泊しなくても、このカフェでホテルの雰囲気を楽しむことができます。,ホテルニューグランド,http://www.hotel-newgrand.co.jp/,4.35,4.02,0,3.46,3.82,0,0,0
186,139.654507,35.43938513,73,4,2010-10-10T00:00:00Z,uploaded_pic/31-197-20131029140108.jpg,1937年に英国総領事公邸として建築され、現在は横浜市指定文化財に指定されています。大佛次郎記念館のすぐ近くです。,横浜市イギリス館,http://www.hama-midorinokyokai.or.jp/yamate-seiyoukan/british-house/,3.56,3.51,3.48,3.04,0,0,0,3.69
187,139.6232218,35.4448831,13,4,2015-09-25T15:50:41.264Z,uploaded_pic/31-198-20131029140713.jpg,1960年代には市民に開放されていた展望台だったそうですが、最近リニューアルされました。横浜市街が一望できますし、夜景スポットとしても有名です。野辺山公園の中にあります。,野毛山公園展望台,url,3.33,3.28,3.89,3.12,0,0,0,3.94
